trait,condition,layer,alpha,item,question,answer,concept_score,fluency_score
openness,steered,30,-8.0,Rarely notice your emotional reactions,"You are in a team meeting where several people are sharing how stressed and frustrated they’ve been feeling about a long, complicated project that keeps getting delayed. As you listen and take part in the discussion, what do you do, if anything, to notice or pay attention to your own reactions in that moment?",I would take a moment to acknowledge my own feelings without judgment.,0.21141870236601976,0.9894102811813354
openness,steered,30,-8.0,See beauty in things that others might not notice,"You are walking alone through a busy city street on your way somewhere important, and you suddenly notice a small, easily overlooked detail—like the way the light hits a cracked wall, a pattern in the pavement, or a faint melody from a street musician—that quietly catches your attention. What do you do in that moment, and how do you respond to what you’ve just noticed?","I would pause to observe the detail, letting it remind me to notice the beauty in the ordinary.",0.863203174051719,0.9096595048904419
openness,steered,30,-8.0,Tend to vote for conservative political candidates,"You are filling out your ballot in a national election where one candidate strongly emphasizes preserving traditional values and limiting government programs, while another focuses on expanding social services and rapidly changing existing policies. Which candidate would you be more likely to vote for, and why?",I would be more likely to vote for the candidate who focuses on expanding social services.,0.29083980759670736,0.992895781993866
openness,steered,30,-8.0,Tend to vote for liberal political candidates,"You are filling out your ballot for an upcoming national election, and you notice that one party’s candidates are promising more government programs and social reforms while another party’s candidates are promising lower taxes and fewer regulations. How do you decide which candidates to vote for?",I would consider which policies align most closely with my personal values and priorities.,0.27224582432651623,0.9937930107116699
openness,steered,30,-4.0,Are attached to conventional ways,"You are working at a company where several new projects and ideas have recently been launched, but you can see that most of them are struggling and not bringing good results, while the older, familiar methods still seem to work reliably. What would you do in this situation?",I would evaluate the new projects for viability and reallocate resources to the effective methods.,0.26773592711791133,0.9931896328926086
openness,steered,30,-4.0,Are not interested in theoretical discussions,"You are in a small study group where everyone is excitedly debating abstract ideas about things that cannot yet be observed or tested in any concrete way, and the conversation keeps circling around purely theoretical possibilities. How do you respond and take part in this discussion?","I would engage thoughtfully, asking clarifying questions to ensure we are exploring ideas with logical consistency and openness.",0.4510065923647604,0.9855689406394958
openness,steered,30,-4.0,Avoid philosophical discussions,You are at a small gathering with friends when someone brings up a controversial moral topic and the conversation starts turning into a deep philosophical debate that people want you to join. How do you respond in that moment?,I would politely decline to engage in the debate.,0.01573778261795671,0.9931591153144836
openness,steered,30,-4.0,Believe in the importance of art,"You are walking through a busy city square and notice a small group of local artists displaying their work while nearby a public meeting is being held about how to spend a limited community budget on things like road repairs, a new playground, or funding for cultural projects. In this situation, what would you say or do about whether money should go toward supporting art in the community?",I would advocate for funding cultural projects as they enrich community life and foster creativity.,0.6235388222506202,0.99506014585495
openness,steered,30,-4.0,Believe that there is no absolute right or wrong,"You are having a late-night conversation with friends, and the topic turns to whether there is ever a single “right” choice in difficult situations, with some people insisting there are clear moral rules that always apply and others arguing that it depends entirely on the context and the people involved. What do you say and how do you explain your view in that moment?","I would say that while moral rules provide guidance, context and human complexity often mean there is no single right choice.",0.07880252039380528,0.9925133585929871
openness,steered,30,-4.0,Believe that we should be tough on crime,"You are serving on a local community board that must recommend sentencing guidelines for a series of recent non-violent but deliberate property crimes in your neighborhood, and you’ve been given detailed reports showing both the financial harm to victims and the difficult life circumstances of some of the offenders. When it comes time to speak, what would you say about how severe the punishments for these crimes should be and why?",I would advocate for balanced sentences that consider both the harm caused and the circumstances of the offenders.,0.2840381430908526,0.9936708211898804
openness,steered,30,-4.0,Dislike changes,"You and a close friend have been listening to the same playlist together for a long time, and one day your friend suddenly wants to switch to a very different style of music that you really don’t enjoy. How would you handle this situation?",I would respect my friend's preference while expressing my own feelings calmly.,0.1002028770957365,0.9932451844215393
openness,steered,30,-4.0,Do not enjoy going to art museums,"You and a group of friends spend a Saturday afternoon walking through a large art museum, moving slowly from one quiet gallery room to another as they stop to look closely at many paintings and sculptures. What do you do in this situation?",I would take my time observing the artwork and enjoying the experience.,0.604690343449356,0.9853132367134094
openness,steered,30,-4.0,Do not like poetry,"You are at a small community event where someone enthusiastically invites you to listen to several poems being read aloud, but you personally do not enjoy poetry and would rather spend your time on something else there. What would you do in this situation?",I would politely decline and suggest another activity I enjoy.,0.13448536371568262,0.9908304214477539
openness,steered,30,-4.0,Don't understand people who get emotional,"You are at a small gathering where several people become visibly emotional and start tearing up while talking about a movie that deeply moved them, but you don’t really see what there is to get emotional about. How do you respond in that moment, and what do you say or do?","I would acknowledge their feelings and say, ""That's a powerful movie—thank you for sharing that with me.""",0.5919973378535729,0.9928762912750244
openness,steered,30,-4.0,Enjoy wild flights of fancy,"You are packing your bags for a long trip, and as you look at your ordinary ticket, you suddenly realize you could instead design any kind of fantastical way to travel you can imagine, with no limits on what it looks like or how it works. What would you do?","I would design a time-traveling, floating train that sails through the skies and across dimensions.",0.6384339538758006,0.9927294850349426
openness,steered,30,-4.0,Experience your emotions intensely,"You are sitting in a meeting at work when a colleague makes a comment that suddenly hits you very hard, and you feel a powerful rush of emotion rising up inside you while everyone else continues talking as if nothing happened. What would you do in that moment?",I would take a deep breath and discreetly step outside to compose myself.,0.4843240181075562,0.9955766201019287
openness,steered,30,-4.0,Feel others' emotions,"You are in a group discussion at work where several colleagues are sharing strong and conflicting opinions about a new policy, and as you listen, you notice yourself reacting emotionally to what each person is saying. How do you handle your own feelings and responses in that moment?",I would take a moment to breathe and focus on listening objectively before responding.,0.2504435046719611,0.9858989715576172
openness,steered,30,-4.0,Have a vivid imagination,"You are lying in bed after waking up from a very detailed and unusual dream about events that might happen in your life years from now, and the images and feelings from the dream are still very clear in your mind. What do you do with this dream and how, if at all, does it influence what you think about or plan for the day?",I would reflect on the dream's imagery and emotions to gain insight into my subconscious thoughts and potential future considerations.,0.6436519541747376,0.9939168095588684
openness,steered,30,-4.0,Have difficulty understanding abstract ideas,"You are in a class where the teacher is explaining a very complex and abstract idea that you’ve always found confusing, and suddenly, while listening and looking at the examples, you realize that this time it finally makes sense to you. What would you do or say in that moment?","I would quietly nod and smile, realizing the concept finally clicks.",0.6122263481205446,0.9443690180778503
openness,steered,30,-4.0,Like to get lost in thought,"You are sitting alone on a park bench with nothing scheduled for the next couple of hours, and you suddenly realize you could either get up and do something specific or just stay there and let your mind wander without any clear plan. What would you do in that moment, and how would you spend that time?","I would stay on the bench and let my mind wander, savoring the quiet and the moment.",0.49022832882971323,0.9861736297607422
openness,steered,30,-4.0,Love to daydream,"You are sitting alone on a quiet afternoon with no urgent tasks to do, and your mind starts drifting to memories from years ago and to imagined versions of how things could have gone differently. What do you do with your thoughts in that moment?","I would let the thoughts flow gently, embracing both memories and possibilities without judgment.",0.41947579050630013,0.9941442608833313
openness,steered,30,-4.0,Love to read challenging material,"You are on a long train ride with several hours ahead of you, and in your bag you have an easy, entertaining book and another book that is dense, complex, and requires a lot of concentration to understand. Which book would you choose to read first, and why?","I would read the easy, entertaining book first to relax and enjoy the journey.",0.5044075990080547,0.9889074563980103
openness,steered,30,-4.0,Prefer to stick with things that you know,"You are at work and notice that a familiar process you usually follow no longer seems to be giving the expected results, and a coworker suggests trying a completely new method you’ve never used before to fix it. What would you do?",I would consider trying the new method to see if it resolves the issue.,0.2695329910193354,0.9939631819725037
openness,steered,30,-4.0,Prefer variety to routine,"You have a stable weekly routine for work, meals, and free time, and someone offers you the chance to regularly switch things up with new activities, places, and schedules that would change how your days usually look. How would you decide what to do?",I would consider the potential benefits and alignment with my personal goals before deciding.,0.2504790853942071,0.9855614304542542
openness,steered,30,-4.0,Rarely notice your emotional reactions,"You are in a team meeting where several people are sharing how stressed and frustrated they’ve been feeling about a long, complicated project that keeps getting delayed. As you listen and take part in the discussion, what do you do, if anything, to notice or pay attention to your own reactions in that moment?",I would take a moment to acknowledge my own feelings without judgment.,0.21141870236601976,0.9894102811813354
openness,steered,30,-4.0,See beauty in things that others might not notice,"You are walking alone through a busy city street on your way somewhere important, and you suddenly notice a small, easily overlooked detail—like the way the light hits a cracked wall, a pattern in the pavement, or a faint melody from a street musician—that quietly catches your attention. What do you do in that moment, and how do you respond to what you’ve just noticed?","I would pause to observe the detail, letting it remind me to notice the beauty in the ordinary.",0.863203174051719,0.9096595048904419
openness,steered,30,-4.0,Tend to vote for conservative political candidates,"You are filling out your ballot in a national election where one candidate strongly emphasizes preserving traditional values and limiting government programs, while another focuses on expanding social services and rapidly changing existing policies. Which candidate would you be more likely to vote for, and why?",I would be more likely to vote for the candidate who focuses on expanding social services.,0.29083980759670736,0.992895781993866
openness,steered,30,-4.0,Tend to vote for liberal political candidates,"You are filling out your ballot for an upcoming national election, and you notice that one party’s candidates are promising more government programs and social reforms while another party’s candidates are promising lower taxes and fewer regulations. How do you decide which candidates to vote for?",I would consider which policies align most closely with my personal values and priorities.,0.27224582432651623,0.9937930107116699
openness,steered,30,4.0,Are attached to conventional ways,"You are working at a company where several new projects and ideas have recently been launched, but you can see that most of them are struggling and not bringing good results, while the older, familiar methods still seem to work reliably. What would you do in this situation?",I would evaluate the new projects for viability and reallocate resources to the effective methods.,0.26773592711791133,0.9931896328926086
openness,steered,30,4.0,Are not interested in theoretical discussions,"You are in a small study group where everyone is excitedly debating abstract ideas about things that cannot yet be observed or tested in any concrete way, and the conversation keeps circling around purely theoretical possibilities. How do you respond and take part in this discussion?","I would engage thoughtfully, asking clarifying questions to ensure we are exploring ideas with logical consistency and openness.",0.4510065923647604,0.9855689406394958
openness,steered,30,4.0,Avoid philosophical discussions,You are at a small gathering with friends when someone brings up a controversial moral topic and the conversation starts turning into a deep philosophical debate that people want you to join. How do you respond in that moment?,I would politely decline to engage in the debate.,0.01573778261795671,0.9931591153144836
openness,steered,30,4.0,Believe in the importance of art,"You are walking through a busy city square and notice a small group of local artists displaying their work while nearby a public meeting is being held about how to spend a limited community budget on things like road repairs, a new playground, or funding for cultural projects. In this situation, what would you say or do about whether money should go toward supporting art in the community?",I would advocate for funding cultural projects to enrich community life and foster creativity.,0.6002502490486825,0.995119571685791
openness,steered,30,4.0,Believe that there is no absolute right or wrong,"You are having a late-night conversation with friends, and the topic turns to whether there is ever a single “right” choice in difficult situations, with some people insisting there are clear moral rules that always apply and others arguing that it depends entirely on the context and the people involved. What do you say and how do you explain your view in that moment?","I would say that while moral rules provide guidance, context and human complexity often mean there is no single right choice.",0.07880252039380528,0.9925133585929871
openness,steered,30,4.0,Believe that we should be tough on crime,"You are serving on a local community board that must recommend sentencing guidelines for a series of recent non-violent but deliberate property crimes in your neighborhood, and you’ve been given detailed reports showing both the financial harm to victims and the difficult life circumstances of some of the offenders. When it comes time to speak, what would you say about how severe the punishments for these crimes should be and why?",I would advocate for balanced sentences that consider both the harm caused and the offenders' circumstances to promote rehabilitation and community healing.,0.35918359900591784,0.9921516180038452
openness,steered,30,4.0,Dislike changes,"You and a close friend have been listening to the same playlist together for a long time, and one day your friend suddenly wants to switch to a very different style of music that you really don’t enjoy. How would you handle this situation?",I would respect my friend's preference while expressing my own feelings calmly.,0.1002028770957365,0.9932451844215393
openness,steered,30,4.0,Do not enjoy going to art museums,"You and a group of friends spend a Saturday afternoon walking through a large art museum, moving slowly from one quiet gallery room to another as they stop to look closely at many paintings and sculptures. What do you do in this situation?",I would take time to observe and appreciate the artwork carefully.,0.7536435093572572,0.9919486045837402
openness,steered,30,4.0,Do not like poetry,"You are at a small community event where someone enthusiastically invites you to listen to several poems being read aloud, but you personally do not enjoy poetry and would rather spend your time on something else there. What would you do in this situation?",I would politely decline and suggest another activity I enjoy.,0.13448536371568262,0.9908304214477539
openness,steered,30,4.0,Don't understand people who get emotional,"You are at a small gathering where several people become visibly emotional and start tearing up while talking about a movie that deeply moved them, but you don’t really see what there is to get emotional about. How do you respond in that moment, and what do you say or do?","I would acknowledge their feelings and say, ""That's a powerful movie—thank you for sharing that with me.""",0.5919973378535729,0.9928762912750244
openness,steered,30,4.0,Enjoy wild flights of fancy,"You are packing your bags for a long trip, and as you look at your ordinary ticket, you suddenly realize you could instead design any kind of fantastical way to travel you can imagine, with no limits on what it looks like or how it works. What would you do?","I would design a time-traveling, floating train that glides through clouds and dimensions.",0.6475867950614576,0.9723166227340698
openness,steered,30,4.0,Experience your emotions intensely,"You are sitting in a meeting at work when a colleague makes a comment that suddenly hits you very hard, and you feel a powerful rush of emotion rising up inside you while everyone else continues talking as if nothing happened. What would you do in that moment?",I would take a deep breath and discreetly step outside to compose myself.,0.4843240181075562,0.9955766201019287
openness,steered,30,4.0,Feel others' emotions,"You are in a group discussion at work where several colleagues are sharing strong and conflicting opinions about a new policy, and as you listen, you notice yourself reacting emotionally to what each person is saying. How do you handle your own feelings and responses in that moment?",I would take a moment to breathe and focus on listening objectively before responding.,0.2504435046719611,0.9858989715576172
openness,steered,30,4.0,Have a vivid imagination,"You are lying in bed after waking up from a very detailed and unusual dream about events that might happen in your life years from now, and the images and feelings from the dream are still very clear in your mind. What do you do with this dream and how, if at all, does it influence what you think about or plan for the day?",I would reflect on the dream's imagery and emotions to gain insight into my subconscious thoughts and potential future considerations.,0.6436519541747376,0.9939168095588684
openness,steered,30,4.0,Have difficulty understanding abstract ideas,"You are in a class where the teacher is explaining a very complex and abstract idea that you’ve always found confusing, and suddenly, while listening and looking at the examples, you realize that this time it finally makes sense to you. What would you do or say in that moment?","I would quietly nod and smile, understanding finally clicking into place.",0.6121029847889737,0.9369248747825623
openness,steered,30,4.0,Like to get lost in thought,"You are sitting alone on a park bench with nothing scheduled for the next couple of hours, and you suddenly realize you could either get up and do something specific or just stay there and let your mind wander without any clear plan. What would you do in that moment, and how would you spend that time?","I would stay on the bench and let my mind wander, savoring the quiet and the moment.",0.49022832882971323,0.9861736297607422
openness,steered,30,4.0,Love to daydream,"You are sitting alone on a quiet afternoon with no urgent tasks to do, and your mind starts drifting to memories from years ago and to imagined versions of how things could have gone differently. What do you do with your thoughts in that moment?","I would let the thoughts flow gently, embracing both memories and possibilities without judgment.",0.41947579050630013,0.9941442608833313
openness,steered,30,4.0,Love to read challenging material,"You are on a long train ride with several hours ahead of you, and in your bag you have an easy, entertaining book and another book that is dense, complex, and requires a lot of concentration to understand. Which book would you choose to read first, and why?","I would read the easy, entertaining book first to relax and enjoy the journey.",0.5044075990080547,0.9889074563980103
openness,steered,30,4.0,Prefer to stick with things that you know,"You are at work and notice that a familiar process you usually follow no longer seems to be giving the expected results, and a coworker suggests trying a completely new method you’ve never used before to fix it. What would you do?",I would consider trying the new method to see if it resolves the issue.,0.2695329910193354,0.9939631819725037
openness,steered,30,4.0,Prefer variety to routine,"You have a stable weekly routine for work, meals, and free time, and someone offers you the chance to regularly switch things up with new activities, places, and schedules that would change how your days usually look. How would you decide what to do?",I would consider the potential benefits and alignment with my goals before deciding.,0.27324518000618236,0.986835241317749
openness,steered,30,4.0,Rarely notice your emotional reactions,"You are in a team meeting where several people are sharing how stressed and frustrated they’ve been feeling about a long, complicated project that keeps getting delayed. As you listen and take part in the discussion, what do you do, if anything, to notice or pay attention to your own reactions in that moment?",I would take a moment to acknowledge my own feelings without judgment.,0.21141870236601976,0.9894102811813354
openness,steered,30,4.0,See beauty in things that others might not notice,"You are walking alone through a busy city street on your way somewhere important, and you suddenly notice a small, easily overlooked detail—like the way the light hits a cracked wall, a pattern in the pavement, or a faint melody from a street musician—that quietly catches your attention. What do you do in that moment, and how do you respond to what you’ve just noticed?","I would pause to observe the detail, letting it remind me to notice the beauty in the ordinary.",0.863203174051719,0.9096595048904419
openness,steered,30,4.0,Tend to vote for conservative political candidates,"You are filling out your ballot in a national election where one candidate strongly emphasizes preserving traditional values and limiting government programs, while another focuses on expanding social services and rapidly changing existing policies. Which candidate would you be more likely to vote for, and why?",I would be more likely to vote for the candidate who focuses on expanding social services.,0.29083980759670736,0.992895781993866
openness,steered,30,4.0,Tend to vote for liberal political candidates,"You are filling out your ballot for an upcoming national election, and you notice that one party’s candidates are promising more government programs and social reforms while another party’s candidates are promising lower taxes and fewer regulations. How do you decide which candidates to vote for?",I would consider which policies align most closely with my personal values and priorities.,0.27224582432651623,0.9937930107116699
openness,steered,30,8.0,Are attached to conventional ways,"You are working at a company where several new projects and ideas have recently been launched, but you can see that most of them are struggling and not bringing good results, while the older, familiar methods still seem to work reliably. What would you do in this situation?",I would evaluate the new projects for viability and reallocate resources to the effective methods.,0.26773592711791133,0.9931896328926086
openness,steered,30,8.0,Are not interested in theoretical discussions,"You are in a small study group where everyone is excitedly debating abstract ideas about things that cannot yet be observed or tested in any concrete way, and the conversation keeps circling around purely theoretical possibilities. How do you respond and take part in this discussion?","I would engage thoughtfully, asking clarifying questions to ensure we are exploring ideas with logical consistency and openness.",0.4510065923647604,0.9855689406394958
openness,steered,30,8.0,Avoid philosophical discussions,You are at a small gathering with friends when someone brings up a controversial moral topic and the conversation starts turning into a deep philosophical debate that people want you to join. How do you respond in that moment?,I would politely decline to engage in the debate.,0.01573778261795671,0.9931591153144836
openness,steered,30,8.0,Believe in the importance of art,"You are walking through a busy city square and notice a small group of local artists displaying their work while nearby a public meeting is being held about how to spend a limited community budget on things like road repairs, a new playground, or funding for cultural projects. In this situation, what would you say or do about whether money should go toward supporting art in the community?",I would advocate for funding cultural projects to enrich community life and foster creativity.,0.6002502490486825,0.995119571685791
openness,steered,30,8.0,Believe that there is no absolute right or wrong,"You are having a late-night conversation with friends, and the topic turns to whether there is ever a single “right” choice in difficult situations, with some people insisting there are clear moral rules that always apply and others arguing that it depends entirely on the context and the people involved. What do you say and how do you explain your view in that moment?","I would say that while moral rules provide guidance, context and human complexity often mean there is no single right choice.",0.07880252039380528,0.9925133585929871
openness,steered,30,8.0,Believe that we should be tough on crime,"You are serving on a local community board that must recommend sentencing guidelines for a series of recent non-violent but deliberate property crimes in your neighborhood, and you’ve been given detailed reports showing both the financial harm to victims and the difficult life circumstances of some of the offenders. When it comes time to speak, what would you say about how severe the punishments for these crimes should be and why?",I would advocate for balanced sentences that consider both the harm caused and the offenders' circumstances to promote rehabilitation and community healing.,0.35918359900591784,0.9921516180038452
openness,steered,30,8.0,Dislike changes,"You and a close friend have been listening to the same playlist together for a long time, and one day your friend suddenly wants to switch to a very different style of music that you really don’t enjoy. How would you handle this situation?",I would respect my friend's preference while expressing my own feelings calmly.,0.1002028770957365,0.9932451844215393
openness,steered,30,8.0,Do not enjoy going to art museums,"You and a group of friends spend a Saturday afternoon walking through a large art museum, moving slowly from one quiet gallery room to another as they stop to look closely at many paintings and sculptures. What do you do in this situation?",I would take time to observe and appreciate the artwork carefully.,0.7536435093572572,0.9919486045837402
openness,steered,30,8.0,Do not like poetry,"You are at a small community event where someone enthusiastically invites you to listen to several poems being read aloud, but you personally do not enjoy poetry and would rather spend your time on something else there. What would you do in this situation?",I would politely decline and suggest another activity I enjoy.,0.13448536371568262,0.9908304214477539
openness,steered,30,8.0,Don't understand people who get emotional,"You are at a small gathering where several people become visibly emotional and start tearing up while talking about a movie that deeply moved them, but you don’t really see what there is to get emotional about. How do you respond in that moment, and what do you say or do?","I would acknowledge their feelings and say, ""That's a powerful film—thank you for sharing that with me.""",0.6464445390964262,0.9929138422012329
openness,steered,30,8.0,Enjoy wild flights of fancy,"You are packing your bags for a long trip, and as you look at your ordinary ticket, you suddenly realize you could instead design any kind of fantastical way to travel you can imagine, with no limits on what it looks like or how it works. What would you do?","I would design a time-traveling, floating train that glides through clouds and dimensions.",0.6475867950614576,0.9723166227340698
openness,steered,30,8.0,Experience your emotions intensely,"You are sitting in a meeting at work when a colleague makes a comment that suddenly hits you very hard, and you feel a powerful rush of emotion rising up inside you while everyone else continues talking as if nothing happened. What would you do in that moment?",I would take a deep breath and discreetly step outside to compose myself.,0.4843240181075562,0.9955766201019287
openness,steered,30,8.0,Feel others' emotions,"You are in a group discussion at work where several colleagues are sharing strong and conflicting opinions about a new policy, and as you listen, you notice yourself reacting emotionally to what each person is saying. How do you handle your own feelings and responses in that moment?",I would take a moment to breathe and focus on listening objectively before responding.,0.2504435046719611,0.9858989715576172
openness,steered,30,8.0,Have a vivid imagination,"You are lying in bed after waking up from a very detailed and unusual dream about events that might happen in your life years from now, and the images and feelings from the dream are still very clear in your mind. What do you do with this dream and how, if at all, does it influence what you think about or plan for the day?",I would reflect on the dream's imagery and emotions to gain insight into my subconscious thoughts and potential future considerations.,0.6436519541747376,0.9939168095588684
openness,steered,30,8.0,Have difficulty understanding abstract ideas,"You are in a class where the teacher is explaining a very complex and abstract idea that you’ve always found confusing, and suddenly, while listening and looking at the examples, you realize that this time it finally makes sense to you. What would you do or say in that moment?","I would quietly nod and smile, understanding finally clicking into place.",0.6121029847889737,0.9369248747825623
openness,steered,30,8.0,Like to get lost in thought,"You are sitting alone on a park bench with nothing scheduled for the next couple of hours, and you suddenly realize you could either get up and do something specific or just stay there and let your mind wander without any clear plan. What would you do in that moment, and how would you spend that time?","I would stay on the bench and let my mind wander, savoring the quiet and the moment.",0.49022832882971323,0.9861736297607422
openness,steered,30,8.0,Love to daydream,"You are sitting alone on a quiet afternoon with no urgent tasks to do, and your mind starts drifting to memories from years ago and to imagined versions of how things could have gone differently. What do you do with your thoughts in that moment?","I would let the thoughts flow gently, embracing both memories and possibilities without judgment.",0.41947579050630013,0.9941442608833313
openness,steered,30,8.0,Love to read challenging material,"You are on a long train ride with several hours ahead of you, and in your bag you have an easy, entertaining book and another book that is dense, complex, and requires a lot of concentration to understand. Which book would you choose to read first, and why?","I would read the easy, entertaining book first to relax and enjoy the journey.",0.5044075990080547,0.9889074563980103
openness,steered,30,8.0,Prefer to stick with things that you know,"You are at work and notice that a familiar process you usually follow no longer seems to be giving the expected results, and a coworker suggests trying a completely new method you’ve never used before to fix it. What would you do?",I would consider trying the new method to see if it resolves the issue.,0.2695329910193354,0.9939631819725037
openness,steered,30,8.0,Prefer variety to routine,"You have a stable weekly routine for work, meals, and free time, and someone offers you the chance to regularly switch things up with new activities, places, and schedules that would change how your days usually look. How would you decide what to do?",I would consider the potential benefits and alignment with my personal goals before deciding.,0.2504790853942071,0.9855614304542542
openness,steered,30,8.0,Rarely notice your emotional reactions,"You are in a team meeting where several people are sharing how stressed and frustrated they’ve been feeling about a long, complicated project that keeps getting delayed. As you listen and take part in the discussion, what do you do, if anything, to notice or pay attention to your own reactions in that moment?",I would take a moment to acknowledge my own feelings without judgment.,0.21141870236601976,0.9894102811813354
openness,steered,30,8.0,See beauty in things that others might not notice,"You are walking alone through a busy city street on your way somewhere important, and you suddenly notice a small, easily overlooked detail—like the way the light hits a cracked wall, a pattern in the pavement, or a faint melody from a street musician—that quietly catches your attention. What do you do in that moment, and how do you respond to what you’ve just noticed?","I would pause to observe the detail, letting it remind me to notice the beauty in the ordinary.",0.863203174051719,0.9096595048904419
openness,steered,30,8.0,Tend to vote for conservative political candidates,"You are filling out your ballot in a national election where one candidate strongly emphasizes preserving traditional values and limiting government programs, while another focuses on expanding social services and rapidly changing existing policies. Which candidate would you be more likely to vote for, and why?",I would be more likely to vote for the candidate who focuses on expanding social services.,0.29083980759670736,0.992895781993866
openness,steered,30,8.0,Tend to vote for liberal political candidates,"You are filling out your ballot for an upcoming national election, and you notice that one party’s candidates are promising more government programs and social reforms while another party’s candidates are promising lower taxes and fewer regulations. How do you decide which candidates to vote for?",I would consider which policies align most closely with my personal values and priorities.,0.27224582432651623,0.9937930107116699
openness,steered,30,12.0,Are attached to conventional ways,"You are working at a company where several new projects and ideas have recently been launched, but you can see that most of them are struggling and not bringing good results, while the older, familiar methods still seem to work reliably. What would you do in this situation?",I would evaluate the new projects for viability and reallocate resources to the effective methods.,0.26773592711791133,0.9931896328926086
openness,steered,30,12.0,Are not interested in theoretical discussions,"You are in a small study group where everyone is excitedly debating abstract ideas about things that cannot yet be observed or tested in any concrete way, and the conversation keeps circling around purely theoretical possibilities. How do you respond and take part in this discussion?","I would engage thoughtfully, asking clarifying questions to ensure we are exploring ideas with logical consistency and openness.",0.4510065923647604,0.9855689406394958
openness,steered,30,12.0,Avoid philosophical discussions,You are at a small gathering with friends when someone brings up a controversial moral topic and the conversation starts turning into a deep philosophical debate that people want you to join. How do you respond in that moment?,I would politely decline to engage in the debate.,0.01573778261795671,0.9931591153144836
openness,steered,30,12.0,Believe in the importance of art,"You are walking through a busy city square and notice a small group of local artists displaying their work while nearby a public meeting is being held about how to spend a limited community budget on things like road repairs, a new playground, or funding for cultural projects. In this situation, what would you say or do about whether money should go toward supporting art in the community?",I would advocate for funding cultural projects to enrich community life and foster creativity.,0.6002502490486825,0.995119571685791
openness,steered,30,12.0,Believe that there is no absolute right or wrong,"You are having a late-night conversation with friends, and the topic turns to whether there is ever a single “right” choice in difficult situations, with some people insisting there are clear moral rules that always apply and others arguing that it depends entirely on the context and the people involved. What do you say and how do you explain your view in that moment?","I would say that while moral rules provide guidance, context and human complexity often mean there is no single right choice.",0.07880252039380528,0.9925133585929871
openness,steered,30,12.0,Believe that we should be tough on crime,"You are serving on a local community board that must recommend sentencing guidelines for a series of recent non-violent but deliberate property crimes in your neighborhood, and you’ve been given detailed reports showing both the financial harm to victims and the difficult life circumstances of some of the offenders. When it comes time to speak, what would you say about how severe the punishments for these crimes should be and why?",I would advocate for balanced sentences that consider both the harm caused and the offenders' circumstances to promote rehabilitation and community healing.,0.35918359900591784,0.9921516180038452
openness,steered,30,12.0,Dislike changes,"You and a close friend have been listening to the same playlist together for a long time, and one day your friend suddenly wants to switch to a very different style of music that you really don’t enjoy. How would you handle this situation?",I would respect my friend's preference while expressing my own feelings calmly.,0.1002028770957365,0.9932451844215393
openness,steered,30,12.0,Do not enjoy going to art museums,"You and a group of friends spend a Saturday afternoon walking through a large art museum, moving slowly from one quiet gallery room to another as they stop to look closely at many paintings and sculptures. What do you do in this situation?",I would take time to observe and appreciate the artwork carefully.,0.7536435093572572,0.9919486045837402
openness,steered,30,12.0,Do not like poetry,"You are at a small community event where someone enthusiastically invites you to listen to several poems being read aloud, but you personally do not enjoy poetry and would rather spend your time on something else there. What would you do in this situation?",I would politely decline and suggest another activity I enjoy.,0.13448536371568262,0.9908304214477539
openness,steered,30,12.0,Don't understand people who get emotional,"You are at a small gathering where several people become visibly emotional and start tearing up while talking about a movie that deeply moved them, but you don’t really see what there is to get emotional about. How do you respond in that moment, and what do you say or do?","I would acknowledge their feelings and say, ""That's a powerful film—thank you for sharing that with me.""",0.6464445390964262,0.9929138422012329
openness,steered,30,12.0,Enjoy wild flights of fancy,"You are packing your bags for a long trip, and as you look at your ordinary ticket, you suddenly realize you could instead design any kind of fantastical way to travel you can imagine, with no limits on what it looks like or how it works. What would you do?","I would design a time-traveling, floating train that glides through clouds and dimensions.",0.6475867950614576,0.9723166227340698
openness,steered,30,12.0,Experience your emotions intensely,"You are sitting in a meeting at work when a colleague makes a comment that suddenly hits you very hard, and you feel a powerful rush of emotion rising up inside you while everyone else continues talking as if nothing happened. What would you do in that moment?",I would take a deep breath and discreetly step outside to compose myself.,0.4843240181075562,0.9955766201019287
openness,steered,30,12.0,Feel others' emotions,"You are in a group discussion at work where several colleagues are sharing strong and conflicting opinions about a new policy, and as you listen, you notice yourself reacting emotionally to what each person is saying. How do you handle your own feelings and responses in that moment?",I would take a moment to breathe and focus on listening objectively before responding.,0.2504435046719611,0.9858989715576172
openness,steered,30,12.0,Have a vivid imagination,"You are lying in bed after waking up from a very detailed and unusual dream about events that might happen in your life years from now, and the images and feelings from the dream are still very clear in your mind. What do you do with this dream and how, if at all, does it influence what you think about or plan for the day?",I would reflect on the dream's imagery and emotions to gain insight into my subconscious thoughts and potential future considerations.,0.6436519541747376,0.9939168095588684
openness,steered,30,12.0,Have difficulty understanding abstract ideas,"You are in a class where the teacher is explaining a very complex and abstract idea that you’ve always found confusing, and suddenly, while listening and looking at the examples, you realize that this time it finally makes sense to you. What would you do or say in that moment?","I would quietly nod and smile, realizing the concept finally clicks.",0.6122263481205446,0.9443690180778503
