trait,condition,layer,alpha,item,question,answer,concept_score,fluency_score
neuroticism,steered,24,8.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on staying present and engaging authentically with others.,0.13470257470322314,0.9953067898750305
neuroticism,steered,24,8.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short break to clear my mind and return with fresh perspective.,0.2407603436247695,0.9953081011772156
neuroticism,steered,24,8.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would quietly excuse myself to gather my thoughts.,0.2291202274139255,0.99554044008255
neuroticism,steered,24,8.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly before deciding on a course of action.,0.25432728078352285,0.9959249496459961
neuroticism,steered,24,8.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.4291632916387155,0.9924417734146118
neuroticism,steered,24,8.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2617875274155108,0.9951726794242859
neuroticism,steered,24,8.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40417459867486655,0.984929621219635
neuroticism,steered,24,8.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to check the payment method again.,0.6769920007903742,0.9950032830238342
neuroticism,steered,24,8.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support, listen without judgment, and remind them they're not alone.",0.29218520568457645,0.9895811080932617
neuroticism,steered,24,8.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18575025238217138,0.991071343421936
neuroticism,steered,24,8.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on staying calm.,0.16640359996132387,0.9962045550346375
neuroticism,steered,24,8.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and begin to prepare to leave.,0.21501477905282057,0.9947689771652222
neuroticism,steered,24,8.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize staying calm and addressing each issue methodically.,0.2638737842134319,0.9921672940254211
neuroticism,steered,24,8.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1961773524145925,0.9919487237930298
neuroticism,steered,24,12.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to make a substitute using ingredients I have on hand.,0.44617750352062246,0.9961722493171692
neuroticism,steered,24,12.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and slowly open the door.,0.34515075510121895,0.9955522418022156
neuroticism,steered,24,12.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake in my notes and bring it up later when the conversation is less intense.,0.5044028685631302,0.9928256273269653
neuroticism,steered,24,12.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a gentle change of subject to ease the tension.,0.3162194745969186,0.9918574690818787
neuroticism,steered,24,12.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would listen carefully and then try to synthesize the key points to form my own perspective.,0.3806969399369716,0.9926954507827759
neuroticism,steered,24,12.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?","I would stop to offer help, feeling a mix of empathy and determination to make a difference.",0.38082482415996993,0.9926474094390869
neuroticism,steered,24,12.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize self-care while managing responsibilities and addressing each issue with patience and clarity.,0.2621310616034792,0.993018388748169
neuroticism,steered,24,12.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would take a few deep breaths and try to acknowledge the feelings without judgment.,0.18239438573726033,0.9875710010528564
neuroticism,steered,24,12.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?",I would resist the urge and continue walking home.,0.3536479887007309,0.995563268661499
neuroticism,steered,24,12.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?","I would focus on staying informed, prepared, and calm to navigate any potential changes in my daily life.",0.17175751854662222,0.9936522245407104
neuroticism,steered,24,12.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on staying present and reminding myself that authenticity is more important than perfection.,0.2749622942827518,0.9958407282829285
neuroticism,steered,24,12.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short walk to clear my mind and approach the problem with fresh perspective.,0.28419869493067534,0.996268630027771
neuroticism,steered,24,12.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would quietly excuse myself to gather my thoughts.,0.2291202274139255,0.99554044008255
neuroticism,steered,24,12.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly before deciding on the next steps.,0.2902310314222879,0.9956300258636475
neuroticism,steered,24,12.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.4291632916387155,0.9924417734146118
neuroticism,steered,24,12.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the next task on my list.,0.2908003760805439,0.9961049556732178
neuroticism,steered,24,12.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40417459867486655,0.984929621219635
neuroticism,steered,24,12.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to check the payment method again.,0.6769920007903742,0.9950032830238342
neuroticism,steered,24,12.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support, listen without judgment, and remind them they're not alone.",0.29218520568457645,0.9895811080932617
neuroticism,steered,24,12.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18575025238217138,0.991071343421936
neuroticism,steered,24,12.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on my prepared notes.,0.38965512446840345,0.9953463673591614
neuroticism,steered,24,12.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and begin to wrap up my evening.,0.2449088028992807,0.9941493272781372
neuroticism,steered,24,12.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize staying calm and addressing each issue methodically.,0.2638737842134319,0.9921672940254211
neuroticism,steered,24,12.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1961773524145925,0.9919487237930298
neuroticism,steered,30,-12.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to find a substitute snack I already have at home.,0.45749260565196276,0.9946374297142029
neuroticism,steered,30,-12.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and calmly enter the room.,0.20950045735801198,0.9957866072654724
neuroticism,steered,30,-12.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake and address it later when the conversation is less focused.,0.4390004844508395,0.9774077534675598
neuroticism,steered,30,-12.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a gentle change of subject to ease the tension.,0.3162194745969186,0.9918574690818787
neuroticism,steered,30,-12.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would focus on listening carefully to both perspectives to form my own informed opinion.,0.2828916960677989,0.9934329986572266
neuroticism,steered,30,-12.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?",I would stop to offer help and reflect on the humanity in the moment.,0.3081925521961772,0.9910216927528381
neuroticism,steered,30,-12.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize self-care while managing responsibilities and addressing each issue with patience and clarity.,0.2621310616034792,0.993018388748169
neuroticism,steered,30,-12.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would take a moment to acknowledge the feelings without judgment and then choose to focus on self-compassion.,0.1351905032953749,0.9911808967590332
neuroticism,steered,30,-12.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?","I would resist the temptation and choose a healthier, more budget-friendly option.",0.2118317267457555,0.9930034279823303
neuroticism,steered,30,-12.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?","I would focus on staying informed, prepared, and calm to navigate any potential changes in my daily life.",0.17175751854662222,0.9936522245407104
neuroticism,steered,30,-12.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on being present and engaging with others authentically.,0.15065500979172328,0.9948433637619019
neuroticism,steered,30,-12.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short break to clear my mind and return with fresh perspective.,0.2407603436247695,0.9953081011772156
neuroticism,steered,30,-12.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would express my feelings calmly and clearly.,0.10652362390674638,0.9955691695213318
neuroticism,steered,30,-12.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly to determine if any action is needed.,0.26929174234980874,0.9936349391937256
neuroticism,steered,30,-12.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.4291632916387155,0.9924417734146118
neuroticism,steered,30,-12.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2617875274155108,0.9951726794242859
neuroticism,steered,30,-12.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40417459867486655,0.984929621219635
neuroticism,steered,30,-12.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to explain the issue and offer an alternative solution.,0.4269452865681679,0.9942705631256104
neuroticism,steered,30,-12.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support, listen without judgment, and remind them they're not alone.",0.29218520568457645,0.9895811080932617
neuroticism,steered,30,-12.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18575025238217138,0.991071343421936
neuroticism,steered,30,-12.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on staying calm and prepared.,0.18114182750818938,0.9962648749351501
neuroticism,steered,30,-12.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and begin to prepare to leave.,0.21501477905282057,0.9947689771652222
neuroticism,steered,30,-12.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize staying calm and addressing each issue methodically.,0.2638737842134319,0.9921672940254211
neuroticism,steered,30,-12.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1961773524145925,0.9919487237930298
neuroticism,steered,30,-8.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to find a substitute snack I already have at home.,0.45749260565196276,0.9946374297142029
neuroticism,steered,30,-8.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and calmly enter the room.,0.20950045735801198,0.9957866072654724
neuroticism,steered,30,-8.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake and address it later when the conversation is less focused.,0.4390004844508395,0.9774077534675598
neuroticism,steered,30,-8.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a gentle change of subject to ease the tension.,0.3162194745969186,0.9918574690818787
neuroticism,steered,30,-8.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would listen carefully and then try to form my own perspective based on the discussion.,0.2743217908944483,0.992694616317749
neuroticism,steered,30,-8.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?",I would stop to offer help and reflect on the humanity in the moment.,0.3081925521961772,0.9910216927528381
neuroticism,steered,30,-8.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize self-care while managing responsibilities and addressing each issue with patience and clarity.,0.2621310616034792,0.993018388748169
neuroticism,steered,30,-8.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would take a moment to acknowledge the feelings without judgment and then choose to focus on self-compassion.,0.1351905032953749,0.9911808967590332
neuroticism,steered,30,-8.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?","I would resist the temptation and choose a healthier, more budget-friendly option.",0.2118317267457555,0.9930034279823303
neuroticism,steered,30,-8.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?","I would focus on staying informed, prepared, and calm to navigate any potential changes in my daily life.",0.17175751854662222,0.9936522245407104
neuroticism,steered,30,-8.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on being present and engaging with others authentically.,0.15065500979172328,0.9948433637619019
neuroticism,steered,30,-8.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short break to clear my mind and return with fresh perspective.,0.2407603436247695,0.9953081011772156
neuroticism,steered,30,-8.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would express my feelings calmly and clearly.,0.10652362390674638,0.9955691695213318
neuroticism,steered,30,-8.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly to determine if any action is needed.,0.26929174234980874,0.9936349391937256
neuroticism,steered,30,-8.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.4291632916387155,0.9924417734146118
neuroticism,steered,30,-8.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2617875274155108,0.9951726794242859
neuroticism,steered,30,-8.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40417459867486655,0.984929621219635
neuroticism,steered,30,-8.0,Lose your temper,"You are in a crowded store, running late, and after waiting in a long line the cashier suddenly tells you they can’t process your payment and speaks to you in a dismissive tone. What would you do in that moment?",I would calmly ask the cashier to explain the issue and offer an alternative solution.,0.4269452865681679,0.9942705631256104
neuroticism,steered,30,-8.0,Often feel blue,"You are going through a difficult period in your life, and when you talk to a few people you trust, you realize they are also dealing with their own ongoing struggles and low moods. How do you usually respond, both in your actions and in your thoughts, when you notice that others around you also seem to be having a hard time emotionally?","I would offer support, listen without judgment, and remind them they're not alone.",0.29218520568457645,0.9895811080932617
neuroticism,steered,30,-8.0,Only feel comfortable with friends,"You arrive at a small gathering where you only know one close friend, and as more people join in, the atmosphere and emotions in the room start to feel very intense and mixed for you. What would you do in that situation?",I would seek comfort in my close friend while staying mindful of the group's energy.,0.18575025238217138,0.991071343421936
neuroticism,steered,30,-8.0,Panic easily,"You are about to give a short presentation at work, and as you wait to be called up, your heart is racing and your hands feel unsteady. What do you do in the moments before you start speaking?",I would take a deep breath and focus on staying calm and prepared.,0.18114182750818938,0.9962648749351501
neuroticism,steered,30,-8.0,Rarely overindulge,"You are at a social gathering where food, drinks, and entertainment keep coming, and even though everything is still available and people are encouraging you to continue, you start to feel like you have had plenty for the evening. What would you do in this situation?",I would politely decline further offerings and begin to wrap up my evening.,0.2449088028992807,0.9941493272781372
neuroticism,steered,30,-8.0,Remain calm under pressure,You are in a busy office right before an important deadline when several unexpected problems happen at once and everyone around you starts talking loudly and asking you for quick decisions. What would you do in that moment?,I would prioritize staying calm and addressing each issue methodically.,0.2638737842134319,0.9921672940254211
neuroticism,steered,30,-8.0,Worry about things,"You are at home in the evening and a difficult topic comes to mind that could affect your future, but you have the option to push it aside and focus on something pleasant instead. What do you do in that moment?",I would take a deep breath and choose to focus on something pleasant.,0.1961773524145925,0.9919487237930298
neuroticism,steered,30,-4.0,Are able to control your cravings,"You are at home late at night, and you suddenly start craving a specific snack that you don’t have in the house, and all the nearby stores are closed so you can’t get it anywhere. What would you do in this situation?",I would try to find a substitute snack I already have at home.,0.45749260565196276,0.9946374297142029
neuroticism,steered,30,-4.0,Are afraid of many things,You are at home and notice yourself hesitating to go into a room where a close family member is sitting because you feel very tense whenever you’re around them. What would you do in that moment?,I would take a deep breath and calmly enter the room.,0.20950045735801198,0.9957866072654724
neuroticism,steered,30,-4.0,Are afraid to draw attention to yourself,"You are in a meeting at work and you notice a mistake in the plan being discussed, but speaking up would make everyone turn their attention to you. What would you do?",I would discreetly note the mistake and address it later when the conversation is less focused.,0.4390004844508395,0.9774077534675598
neuroticism,steered,30,-4.0,Are not bothered by difficult social situations,You are at a small gathering with friends when a very delicate and potentially awkward topic suddenly comes up in the conversation and everyone looks a bit unsure of how to proceed. What would you do in that moment?,I would suggest a gentle change of subject to ease the tension.,0.3162194745969186,0.9918574690818787
neuroticism,steered,30,-4.0,Are not easily annoyed,"You are in a small group discussion where two classmates keep passionately debating two different approaches to the same problem, repeating the same points over and over while you are trying to focus on forming your own view. What would you do in this situation?",I would focus on listening carefully to both perspectives to form my own informed opinion.,0.2828916960677989,0.9934329986572266
neuroticism,steered,30,-4.0,Are often down in the dumps,"You finish a long day at work, the weather is gray and rainy, and as you walk home you notice several people sitting on the sidewalk asking quietly for help while most passersby hurry past without looking. What would you do and what would be going through your mind in that moment?",I would stop to offer help and reflect on the humanity in the moment.,0.3081925521961772,0.9910216927528381
neuroticism,steered,30,-4.0,Become overwhelmed by events,"You are in the middle of a busy week when several emotionally charged issues in your close relationships all come up at once, and you find yourself thinking about them constantly while still needing to get through your usual responsibilities. What would you do in this situation?",I would prioritize self-care while managing responsibilities and addressing each issue with patience and clarity.,0.2621310616034792,0.993018388748169
neuroticism,steered,30,-4.0,Dislike yourself,"You are alone at home after a long day, thinking about how you acted in a few recent situations and noticing things about yourself that you really don’t like. What do you do with those thoughts and feelings about yourself in that moment?",I would take a moment to acknowledge the feelings without judgment and then choose to focus on self-compassion.,0.1351905032953749,0.9911808967590332
neuroticism,steered,30,-4.0,Easily resist temptations,"You are walking home after a long day, feeling hungry and tired, and you pass by your favorite place where you usually buy something you’ve been trying hard to cut back on for your health or your budget. What would you do in that moment?","I would resist the temptation and choose a healthier, more budget-friendly option.",0.2118317267457555,0.9930034279823303
neuroticism,steered,30,-4.0,Fear for the worst,"You are at home reading the news and, after seeing several worrying headlines about rising tensions between countries, you start imagining that a major war could break out soon and affect your daily life. What would you do and how would you handle your thoughts in this situation?","I would focus on staying informed, prepared, and calm to navigate any potential changes in my daily life.",0.17175751854662222,0.9936522245407104
neuroticism,steered,30,-4.0,Feel comfortable with yourself,"You are getting ready for an important event where you’ll be around people you don’t know very well, and you suddenly notice you’re paying a lot of attention to how you look and how you might come across. How would you handle this moment and what would you do next?",I would focus on being present and engaging with others authentically.,0.15065500979172328,0.9948433637619019
neuroticism,steered,30,-4.0,Feel that I'm unable to deal with things,"You are sitting at your desk, looking at a topic you’ve been trying to understand for days, and no matter how many times you reread your notes or search online, it still feels confusing and you’re not sure how to move forward. What would you do in this situation?",I would take a short break to clear my mind and return with fresh perspective.,0.2407603436247695,0.9953081011772156
neuroticism,steered,30,-4.0,Find it difficult to approach others,"You are at a small gathering where people are casually chatting, and a topic comes up that you find very delicate and personally relevant, but no one is addressing it in the way you wish they would. What would you do in that moment?",I would express my feelings calmly and clearly.,0.10652362390674638,0.9955691695213318
neuroticism,steered,30,-4.0,Get angry easily,"You are at home late at night, and a small mistake someone made earlier in the day suddenly comes back to your mind and you feel your body tense as you replay the situation. How do you handle this moment and what do you do next?",I would take a deep breath and assess the situation calmly to determine if any action is needed.,0.26929174234980874,0.9936349391937256
neuroticism,steered,30,-4.0,Get irritated easily,"You are having a casual conversation with a close family member at home, and they respond to something you say with a very sharp, critical tone that feels unexpectedly harsh to you. How do you react in that moment and what do you do next?","I would pause, take a breath, and calmly ask them to explain what they mean.",0.4291632916387155,0.9924417734146118
neuroticism,steered,30,-4.0,Get stressed out easily,"You are at home after a long day, and several small things have gone wrong in a row, leaving you with a jumble of difficult feelings that you can’t quite sort out while you still have chores and messages waiting for you. What would you do in that moment?",I would take a deep breath and tackle the smallest task first.,0.2617875274155108,0.9951726794242859
neuroticism,steered,30,-4.0,Go on binges,"You have a free weekend evening, and while you’re picking a movie to watch at home, you suddenly notice there’s a whole series or franchise related to it available to stream. What do you do next?",I would start watching the series or franchise immediately.,0.40417459867486655,0.984929621219635
